canal,logo,fecha,hora,titulo,descripcion,tipo,categoria,imagen
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,13:20 - 13:45,Cocina abierta con Karlos Arguiñano,"Karlos Arguiñano ofrece cada día nuevas recetas y trucos culinarios para realizar suculentos platos. Eva Arguiñano, por su parte, sigue encargándose de los postres. Además, Joseba Arguiñano, hijo de Karlos, acude al programa para dar ideas de recetas atrevidas.",Gastronómico,Gastronómico (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/cocina-abierta-con-karlos-arguinano_2.jpg?itok=0p8qOkCv
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,13:45 - 15:00,La ruleta de la suerte,"Concurso en el que los participantes tienen que adivinar, con el uso de consonantes y compra de vocales, la palabra o frase que se esconde tras un panel en blanco.",Concurso,Concurso (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/la-ruleta-de-la-suerte_1.jpg?itok=Wfk03Ga1
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,15:00 - 15:30,Antena 3 Noticias 1,Espacio dedicado a la información de actualidad nacional e internacional.,Informativo,Informativo| Noticias (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,15:30 - 15:35,Deportes,Espacio dedicado a la información de actualidad deportiva.,Deportivo,Deportivo| Informativo (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,15:35 - 15:45,El tiempo,Espacio dedicado a la información meteorológica.,Meteorológico,Meteorológico (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,15:45 - 17:00,Amar es para siempre,"Los Gómez tratan de consolar a una devastada Lola, mientras los Quevedo cierran filas para proteger a Malena. Benigna, por su parte, se marcha a Texas. Paralelamente, Peñalara se muestra insatisfecho al ganar la presidencia de la Asociación de Comerciantes. Más tarde, Pelayo le ofrece alojamiento a Silvia y Quintero se sincera con ella sobre Daniel. Además, Carlos recibe la inesperada visita de su padre, Basilio. Posteriormente, Sofía le reprocha a Isidro que le mintiera sobre Valeria y contrata a Trini. Entretanto, Victoria responsabiliza a su madre de la muerte de Diana y encuentra, por un instante, refugio en los brazos de Federico. Finalmente, Elena se enfrenta a Manolita.",Serie,Serie| Telenovela (+7),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/amar-es-para-siempre.jpg?itok=hPouzhM_
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,17:00 - 18:00,Pecado original,"Yildiz decide aceptar la oferta de trabajo en la televisión, hasta que se entera de que Nadir es el dueño. Asimismo, Nadir descubre que Halit tiene una deuda de impuestos. Le ofrece pagar la deuda a cambio del 10% de sus acciones, pero el hombre rechaza la propuesta con enfado. Sin embargo, Halit debe invertir en fondos de alto riesgo si quiere pagar su deuda. Por ello, prepara las maletas y le dice a Yildiz que se va a ver a un agente para solucionar sus problemas de negocio. En realidad, aparece en casa de Leyla, ya que tienen una aventura. Paralelamente, Kaya y Ender hablan sobre sus sentimientos. Están enamorados y quieren que su matrimonio sea real. Además, Yigit se disculpa con Lila por su comportamiento durante la relación y deciden romper.",Serie,Serie| Telenovela (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/pecado-original.jpg?itok=T9woxiHE
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,18:00 - 20:00,Y ahora Sonsoles,"Espacio que aborda la actualidad desde el rigor informativo y el entretenimiento. El programa cuenta cada tarde con un amplio elenco de colaboradores, entre los que hay periodistas, escritores, empresarios y especialistas en crónica social y sucesos. Además, un equipo de reporteros está a pie de calle para contar en directo todo lo que suceda.",Magacín de actualidad,Magacín de actualidad (+16),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,20:00 - 21:00,Pasapalabra,"Concurso en el que los participantes intentan acumular segundos a lo largo de diversas pruebas, con el fin de tener más tiempo para la prueba final: El Rosco.",Concurso,Concurso (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/pasapalabra.jpg?itok=MhBae6AW
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,21:00 - 21:30,Antena 3 Noticias 2,Espacio dedicado a la información de actualidad nacional e internacional.,Informativo,Informativo| Noticias (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,21:30 - 21:35,Deportes,Espacio dedicado a la información de actualidad deportiva.,Deportivo,Deportivo| Informativo (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,21:35 - 21:45,El tiempo,Espacio dedicado a la información meteorológica.,Meteorológico,Meteorológico (apto para todos los públicos),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,21:45 - 22:45,El hormiguero 3.0,"El programa empieza la semana con la visita del actor argentino Ricardo Darín. El intérprete está en España con motivo de la gira que va a hacer por España con su obra de teatro Escenas de la vida conyugal. Darín, que comparte escena con la actriz Andrea Pietra, arranca las representaciones el día 1 de noviembre en Valladolid y acaba en Madrid a mediados de diciembre.",Talk show,Talk show (+7),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/el-hormiguero-30.jpg?itok=2rrtfrGg
Antena 3,https://www.tvguia.es/sites/default/files/logo/antena-3.png,Lunes 30 de octubre,22:45,Hermanos,"Tolga se queda completamente abatido tras el fallecimiento de su hermana. Asimismo, Ahmet, que quiere cuidar de Ömer y sus hermanas, habla con un agente inmobiliario para comprarles una casa. Paralelamente, Gönül está desesperada porque debe acudir a la audiencia para su divorcio. Intenta impedir que Orhan vaya encerrándole en casa, pero finalmente el hombre llega a tiempo. Tras el proceso, Gönül roba la furgoneta de Sengül a modo de venganza y la deja caer al mar. Sarp, por su parte, está cada vez más harto de Ömer y su interés por Süsen va en aumento.",Serie,Serie| Telenovela (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/hermanos.jpg?itok=cEsqkglG
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,0:05 - 02:30,Cuarto milenio,"El programa realiza una investigación sobre los fenómenos aparentemente inexplicables que tienen lugar en el antiguo convento de Santa Catalina de Almagro y actual Parador Nacional. Desde su restauración, en el que aparecieron diversos enterramientos anómalos, varios trabajadores relatan haber vivido extraños sucesos, como encuentros con sombras misteriosas, sonidos inquietantes o muebles que cambiaban de emplazamiento, durante las obras de rehabilitación de este edificio del siglo XVII. Iker y Carmen se han desplazado hasta el lugar para indagar en el misterio y ser testigos de lo que sucede alrededor del claustro. Además, el espacio ha contado también con la participación del sensitivo Aldo Linares, que ha recabado diversos datos corroborándolos en tiempo real en una noche llena de sobresaltos.",Misterio,Misterio (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/cuarto-milenio_1.jpg?itok=JG47XTnF
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,2:30 - 02:45,The Game Show,"Espacio en el que se repasan las mejores estrategias de juego para la ruleta, el black jack y el poker.",Entretenimiento,Entretenimiento (+18),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,2:45 - 03:10,En el punto de mira,Programa de reportajes en el que un equipo de reporteros realiza investigaciones en profundidad desde distintos ángulos para llegar al fondo de la cuestión.,Reportajes,Reportajes (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/en-el-punto-de-mira_2.jpg?itok=FkJ907xi
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,3:10 - 04:15,En el punto de mira,Programa de reportajes en el que un equipo de reporteros realiza investigaciones en profundidad desde distintos ángulos para llegar al fondo de la cuestión.,Reportajes,Reportajes (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/en-el-punto-de-mira_3.jpg?itok=G_YGqAWF
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,4:15 - 04:30,En el punto de mira,Programa de reportajes en el que un equipo de reporteros realiza investigaciones en profundidad desde distintos ángulos para llegar al fondo de la cuestión.,Reportajes,Reportajes (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/en-el-punto-de-mira_7.jpg?itok=fpCoIVFM
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,4:30 - 05:15,En el punto de mira,Programa de reportajes en el que un equipo de reporteros realiza investigaciones en profundidad desde distintos ángulos para llegar al fondo de la cuestión.,Reportajes,Reportajes (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/en-el-punto-de-mira_8.jpg?itok=DaNOSzPW
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,5:15 - 05:45,Puro Cuatro,Espacio dedicado a nuevos talentos musicales del panorama español.,Musical,Musical (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/puro-cuatro_1.jpg?itok=i6X2r1Le
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,5:45 - 06:50,Puro Cuatro,Espacio dedicado a nuevos talentos musicales del panorama español.,Musical,Musical (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/puro-cuatro_3.jpg?itok=Q_u0dFVq
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,6:50 - 07:00,¡Toma salami!,"Programa de nostalgia televisiva narrado por Javier Capitán, como voz en off, que rememora los momentos míticos de la historia de Mediaset España.",Zapping,Zapping (+7),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,7:00 - 07:30,Mejor llama a Kiko,Espacio de venta de productos de todo tipo.,Promocional,Promocional (apto para todos los públicos),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/mejor-llama-kiko_8.jpg?itok=0MMCqXPT
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,7:30 - 08:30,Heldt,"El inspector Heldt investiga el caso de Walter Krattwinkel, el dueño de un bar que ha sido hallado muerto. Además, la receta de su salsa especial ha sido robada. Más tarde, Heldt hace todo lo que está a su alcance para detener al asesino y al ladrón.",Serie,Serie| Acción (+12),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,8:30 - 09:25,Heldt,"El jefe Grün excluye a Heldt de la investigación sobre medicamentos falsificados y le ordena leer sobre casos antiguos. Aburrido, se centra en uno poco prometedor: un correo electrónico con una amenaza de muerte al alguacil Raimund Gerber.",Serie,Serie| Acción (+12),https://imgs.nestimg.com/casa_chalet_en_venta_en_carballo_5070018692436938291.jpg
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,9:25 - 10:30,Alerta Cobra,"Durante una persecución, Ben y Semir experimentan en primera persona el asombroso poder destructor que provoca una nanotermita, un arma devastadora que acaba de ser robada.",Serie,Serie| Acción (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/alerta-cobra.jpg?itok=iR9RlMbG
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,10:30 - 11:30,Alerta Cobra,"Una gran cantidad de bótox ha sido robada. Dado que, fuera de la industria para la belleza, puede convertirse en una toxina muy peligrosa, Ben y Semir ponen todo de su parte para atrapar a los ladrones.",Serie,Serie| Acción (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/alerta-cobra_1.jpg?itok=GBdFHTMY
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,11:30 - 12:30,Alerta Cobra,"Tras un choque en la autopista, Semir y Vicky descubren que un hombre ha sido asesinado después del accidente. La investigación les lleva hasta Kiran, un hombre que siguió a Semir desde Estambul.",Serie,Serie| Acción (+12),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/alerta-cobra_2.jpg?itok=eoiakWnb
Cuatro,https://www.tvguia.es/sites/default/files/logo/cuatro.png,Lunes 30 de octubre,12:30 - 14:55,En boca de todos,"Espacio que tiene como objetivo acercar a los espectadores las noticias sobre política y sociedad más comentadas del día, contextualizándolas a través de un grupo de expertos y colaboradores que aportan una visión clara y concreta de cada uno de los temas que se tratan en el programa.",Actualidad,Actualidad (+16),https://www.tvguia.es/sites/default/files/styles/200x000/public/program/en-boca-de-todos.jpg?itok=cpNSfWUz
